Ecu Id:
#time,engine-rpm,coolant_temp,ambient_temp,intake_air_temp,fuel_temp,map_kpa,battery_voltage,throttle_pot_voltage,idle_switch,uk1,park_neutral_switch,fault_codes,idle_set_point,idle_hot,uk2,iac_position,idle_error,ignition_advance_offset,ignition_advance,coil_time,crancs,uk4,uk5,ignition_switch,throttle_angle,uk6,air_fuel_ratio,fault_code0,lambda_voltage_mv,lambda_sensor_frequency,lambda_sensor_dutycycle,lambda_sensor_status,closed_loop,long_term_fuel_trim,short_term_fuel_trim,carbon_canister_dutycycle,fault_code1,idle_base_pos,uk7,uk8,ignition_advance2,uk9,idle_error2,uk10,fault_code4,uk11,uk12,uk13,uk14,uk15,uk16,uk17,uk18,uk19
17:22:05,1200,66,53,57,86,38,14.2,0.06,0,32,1,8,0,43,136,125,0,0,-17.5,4.482,16,51,186,64,10,145,131,3,83,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:05,1200,66,53,57,86,37,14.2,0.06,0,32,1,8,0,43,136,125,4,0,-16.75,4.482,16,51,186,64,10,145,133,3,86,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:06,1201,66,53,57,86,39,14.2,0.06,0,32,1,8,0,43,136,125,0,0,-17.5,4.482,16,51,186,64,10,145,133,3,85,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:07,1192,66,53,57,86,39,14.2,0.06,0,32,1,8,0,43,136,125,16,0,-16.5,4.482,16,51,186,64,10,145,133,3,94,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:08,1214,66,53,57,86,36,14.2,0.06,0,32,1,8,0,43,136,125,12,0,-18,4.482,16,51,186,64,10,145,133,3,87,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:09,1210,68,53,57,86,38,14.2,0.06,0,32,1,8,0,43,136,125,12,0,-17.5,4.482,16,51,186,64,10,145,134,3,92,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:10,1210,68,53,57,86,38,14.2,0.06,0,32,1,8,0,43,136,125,8,0,-17.75,4.482,16,51,186,64,10,145,134,3,96,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:11,1202,68,53,59,86,38,14.2,0.06,0,32,1,8,0,43,136,125,12,0,-18,4.482,16,51,186,64,10,145,134,3,101,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:12,1210,68,53,59,86,38,14.2,0.06,0,32,1,8,0,43,136,125,8,0,-17.75,4.482,16,51,186,64,10,145,134,3,108,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:13,1198,68,53,59,86,37,14.2,0.06,0,32,1,8,0,43,136,125,4,0,-17.5,4.482,16,51,186,64,10,145,134,3,113,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:14,1210,69,53,59,86,37,14.2,0.06,0,32,1,8,0,43,136,125,4,0,-17.5,4.482,16,51,186,64,10,145,135,3,123,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:14,1216,69,53,59,86,37,14.2,0.06,0,32,1,8,0,43,136,125,12,0,-18,4.482,16,51,186,64,10,145,135,3,131,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:15,1201,69,53,59,86,36,14.2,0.06,0,32,1,8,0,43,136,125,8,0,-17.75,4.482,16,51,186,64,10,145,137,3,136,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:16,1208,69,53,59,86,37,14.2,0.06,0,32,1,8,0,43,136,125,4,0,-17.75,4.482,16,51,186,64,10,145,137,3,142,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:17,1218,69,53,59,86,36,14.2,0.06,0,32,1,8,0,43,136,125,24,0,-18.5,4.482,16,51,186,64,10,145,137,3,148,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:18,1219,69,53,59,86,38,14.2,0.06,0,32,1,8,0,43,136,125,24,0,-18,4.482,16,51,186,64,10,145,137,3,150,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:19,1217,69,53,59,86,38,14.2,0.06,0,32,1,8,0,43,136,125,48,0,-19.5,4.482,16,51,186,64,10,145,138,3,154,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:20,1210,71,53,59,86,37,14.2,0.06,0,32,1,8,0,43,136,123,20,0,-18.25,4.482,16,51,186,64,10,145,138,3,157,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:21,1182,71,53,59,86,37,14.2,0.06,0,32,1,8,0,43,136,123,8,0,-17.5,4.482,16,51,186,64,10,145,138,3,158,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:22,1196,71,55,59,86,36,14.2,0.06,0,32,1,8,0,43,136,123,24,0,-18.25,4.482,16,51,186,64,10,145,138,3,162,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:22,1190,71,55,59,86,38,14.2,0.06,0,32,1,8,0,43,136,123,24,0,-18.5,4.482,16,51,186,64,10,145,138,3,166,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:23,1196,73,55,59,86,37,14.2,0.06,0,32,1,8,0,43,136,123,20,0,-18,4.482,16,51,186,64,10,145,139,3,167,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:24,1188,73,55,59,86,36,14.2,0.06,0,32,1,8,0,43,136,123,8,0,-17.75,4.482,16,51,186,64,10,145,139,3,166,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:25,1192,73,55,59,86,37,14.2,0.06,0,32,1,8,0,43,136,123,16,0,-17.75,4.482,16,51,186,64,10,145,141,3,169,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:26,1188,73,55,59,86,36,14.2,0.06,0,32,1,8,0,43,136,123,12,0,-17.5,4.482,16,51,186,64,10,145,141,3,169,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:27,1199,73,55,59,86,37,14.2,0.06,0,32,1,8,0,43,136,123,12,0,-18,4.482,16,51,186,64,10,145,141,3,170,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:28,1204,73,55,59,86,37,14.2,0.06,0,32,1,8,0,43,136,123,16,0,-18.25,4.482,16,51,186,64,10,145,141,3,173,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:29,1193,75,55,59,86,37,14.2,0.06,0,32,1,8,0,43,136,123,24,0,-18.5,4.482,16,51,186,64,10,145,142,3,175,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:30,1196,75,55,59,86,36,14.2,0.06,0,32,1,8,0,43,136,123,16,0,-18.25,4.482,16,51,186,64,10,145,142,3,175,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:31,1175,77,55,59,86,37,14.2,0.06,0,32,1,8,0,43,136,123,12,0,-18.25,4.482,16,51,186,64,10,145,142,3,177,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:32,1186,77,55,59,86,38,14.2,0.06,0,32,1,8,0,43,136,123,4,0,-17.5,4.482,16,51,186,64,10,145,142,3,177,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:33,1198,77,55,59,86,38,14.2,0.06,0,32,1,8,0,43,136,123,4,0,-17.5,4.482,16,51,186,64,10,145,142,3,178,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:33,1189,77,55,59,86,38,14.2,0.06,0,32,1,8,0,43,136,123,4,0,-17.5,4.482,16,51,186,64,10,145,142,3,181,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:34,1184,77,55,59,86,38,14.2,0.06,0,32,1,8,0,43,136,123,12,0,-18,4.482,16,51,186,64,10,145,143,3,179,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:35,1192,78,55,59,86,37,14.2,0.06,0,32,1,8,0,43,136,123,0,0,-17.5,4.482,16,51,186,64,10,145,143,3,181,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:36,1183,78,55,59,86,37,14.2,0.06,0,32,1,8,0,43,136,123,12,0,-18,4.482,16,51,186,64,10,145,143,3,180,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:37,1179,78,55,59,86,36,14.2,0.06,0,32,1,8,0,43,136,123,12,0,-18,4.482,16,51,186,64,10,145,143,3,177,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:38,1187,78,55,59,86,38,14.2,0.06,0,32,1,8,0,43,136,123,8,0,-17.5,4.482,16,51,186,64,10,145,143,3,177,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:39,1206,78,55,59,86,37,14.2,0.06,0,32,1,8,0,43,136,123,4,0,-18,4.482,16,51,186,64,10,145,144,3,177,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:40,1198,78,55,59,86,38,14.2,0.06,0,32,1,8,0,43,136,123,28,0,-18.5,4.482,16,51,186,64,10,145,144,3,175,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:41,1196,80,55,59,86,36,14.2,0.06,0,32,1,8,0,43,136,123,20,0,-18.25,4.482,16,51,186,64,10,145,144,3,180,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:42,1179,80,55,59,86,38,14.2,0.06,0,32,1,8,0,43,136,123,4,0,-17.5,4.482,16,51,186,64,10,145,144,3,175,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:43,1197,80,55,59,86,36,14.2,0.06,0,32,1,8,0,43,136,123,16,0,-18,4.482,16,51,186,64,10,145,144,3,177,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:44,1170,80,55,59,86,37,14.2,0.06,0,32,1,8,0,43,136,123,8,0,-18,4.482,16,51,186,64,10,145,144,3,168,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:45,1201,82,55,59,86,37,14.2,0.06,0,32,1,8,0,43,136,123,0,0,-17.75,4.482,16,51,186,64,10,145,145,3,175,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:45,1198,82,55,59,86,38,14.2,0.06,0,32,1,8,0,43,136,123,20,0,-18.25,4.482,16,51,186,64,10,145,145,3,176,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:46,1190,82,55,59,86,37,14.2,0.06,0,32,1,8,0,43,136,123,16,0,-17.75,4.482,16,51,186,64,10,145,145,3,175,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:47,1195,82,55,59,86,38,14.2,0.06,0,32,1,8,0,43,136,123,16,0,-18,4.482,16,51,186,64,10,145,145,3,169,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:48,1172,82,55,59,86,37,14.2,0.06,0,32,1,8,0,43,136,122,20,0,-18.25,4.482,16,51,186,64,10,145,145,3,164,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:49,1191,82,55,59,86,37,14.2,0.06,0,32,1,8,0,43,136,122,8,0,-17.75,4.482,16,51,186,64,10,145,145,3,168,0,0,0,0,131,100,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:50,1196,84,55,59,86,37,14.2,0.06,0,32,1,8,0,43,136,122,20,0,-18.5,4.482,16,51,186,64,10,145,146,3,162,0,0,0,1,131,97,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:51,1167,84,55,59,86,36,14.2,0.06,0,32,1,8,0,43,136,122,20,0,-18,4.482,16,51,186,64,10,145,146,3,141,0,0,0,1,131,96,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:52,1166,84,55,59,86,36,14.2,0.06,0,32,1,8,0,43,136,122,12,0,-16.75,4.482,16,51,186,64,10,145,146,3,151,0,34,0,1,131,97,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:53,1183,84,55,59,86,37,14.2,0.06,0,32,1,8,0,43,136,122,0,0,-17.75,4.482,16,51,186,64,10,145,146,3,103,3,36,0,1,131,99,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:54,1193,84,55,59,86,36,14.2,0.06,0,32,1,8,0,43,136,122,8,0,-18,4.482,16,51,186,64,10,145,146,3,168,15,29,0,1,131,96,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:55,1170,86,55,59,86,37,14.2,0.06,0,32,1,8,0,43,136,122,8,0,-17.5,4.482,16,51,186,64,10,145,146,3,133,12,41,0,1,131,96,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:56,1161,86,55,59,86,38,14.2,0.06,0,32,1,8,0,43,136,121,8,0,-17.75,4.482,16,51,186,64,10,145,146,3,131,12,41,0,1,131,96,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:57,1154,86,55,59,86,37,14.2,0.06,0,32,1,8,0,43,136,121,4,0,-17.75,4.482,16,51,186,64,10,145,146,3,70,12,41,0,1,131,97,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:57,1141,86,55,59,86,36,14.2,0.06,0,32,1,8,0,43,136,121,12,0,-17.25,4.482,16,51,186,64,10,145,146,3,38,28,53,0,1,131,98,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:58,1167,87,55,59,86,37,14.2,0.06,0,32,1,8,0,43,136,121,16,0,-18.5,4.482,16,51,186,64,10,145,146,3,165,24,44,0,1,131,96,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:22:59,1160,87,55,59,86,37,14.2,0.06,0,32,1,8,0,43,136,121,8,0,-18,4.482,16,51,186,64,10,145,146,3,40,59,46,0,1,131,98,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:00,1156,87,55,59,86,36,14.2,0.06,0,32,1,8,0,43,136,121,24,0,-18,4.482,16,51,186,64,10,145,146,3,55,59,37,0,1,131,97,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:01,1151,87,55,59,86,38,14.2,0.06,0,32,1,8,0,43,136,121,4,0,-17.75,4.482,16,51,186,64,10,145,146,3,39,85,57,0,1,131,98,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:02,1166,87,55,59,86,37,14.2,0.06,0,32,1,8,0,43,136,121,24,0,-18.25,4.482,16,51,186,64,10,145,146,3,51,59,48,0,1,131,98,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:03,1167,87,55,59,86,38,14.2,0.06,0,32,1,8,0,43,136,121,20,0,-18.25,4.482,16,51,186,64,10,145,146,3,149,38,54,0,1,131,97,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:04,1156,87,55,59,86,36,14.2,0.06,0,32,1,8,0,43,136,121,8,0,-17.75,4.482,16,51,186,64,10,145,146,3,47,32,42,0,1,131,98,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:05,1178,89,55,59,86,36,14.2,0.06,0,32,1,8,0,43,136,121,16,0,-18,4.482,16,51,186,64,10,145,146,3,76,66,58,0,1,131,99,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:06,1165,89,55,59,86,37,14.2,0.06,0,32,1,8,0,43,136,121,12,0,-18,4.482,16,51,186,64,10,145,146,3,44,69,56,0,1,131,99,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:07,1154,89,55,59,86,36,14.2,0.06,0,32,1,8,0,43,136,121,20,0,-18.25,4.482,16,51,186,64,10,145,146,3,159,91,238,0,1,131,98,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:08,1165,89,55,59,86,38,14.2,0.06,0,32,1,8,0,43,136,121,24,0,-18,4.482,16,51,186,64,10,145,146,3,128,91,238,0,1,131,97,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:09,1164,91,55,59,86,38,14.2,0.06,0,32,1,8,0,43,136,121,4,0,-17.75,4.482,16,51,186,64,10,145,146,3,89,91,238,0,1,131,97,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:10,1153,91,55,59,86,37,14.2,0.06,0,32,1,8,0,43,136,121,0,0,-17.5,4.482,16,51,186,64,10,145,146,3,103,91,238,0,1,131,96,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:11,1170,91,55,59,86,36,14.2,0.06,0,32,1,8,0,43,136,121,0,0,-17.5,4.482,16,51,186,64,10,145,146,3,87,91,238,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:12,1155,91,57,59,86,38,14.2,0.06,0,32,1,8,0,43,136,121,8,0,-17.5,4.482,16,51,186,64,10,145,146,3,85,91,238,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:13,1153,91,57,59,86,37,14.2,0.06,0,32,1,8,0,43,136,121,4,0,-17.75,4.482,16,51,186,64,10,145,146,3,57,73,107,0,1,131,95,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:14,1157,91,57,60,86,36,14.2,0.06,0,32,1,8,0,43,136,121,24,0,-18.25,4.482,16,51,186,64,10,145,146,3,45,73,107,0,1,131,96,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:14,1163,91,57,60,86,38,14.2,0.06,0,32,1,8,0,43,136,121,4,0,-18,4.482,16,51,186,64,10,145,146,3,39,192,248,0,1,131,96,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:15,1172,93,57,60,86,38,14.2,0.06,0,32,1,8,0,43,136,121,4,0,-17.5,4.482,16,51,186,64,10,145,146,3,40,192,248,0,1,131,96,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:16,1152,93,57,60,86,37,14.2,0.06,0,32,1,8,0,43,136,121,24,0,-18,4.482,16,51,186,64,10,145,146,3,139,121,178,0,1,131,96,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:17,1147,93,57,60,86,38,14.2,0.06,0,32,1,8,0,43,136,120,12,0,-16.75,4.482,16,51,186,64,10,145,146,3,89,209,153,0,1,131,97,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:18,1162,93,57,60,86,36,14.2,0.06,0,32,1,8,0,43,136,120,20,0,-18.5,4.482,16,51,186,64,10,145,146,3,50,139,251,0,1,131,97,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:19,1171,95,57,60,86,37,14.2,0.06,0,32,1,8,0,43,136,120,12,0,-17.75,4.482,16,51,186,64,10,145,146,3,41,139,251,0,1,131,97,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:20,1164,95,57,60,86,38,14.2,0.06,0,32,1,8,0,43,136,120,28,0,-18.5,4.482,16,51,186,64,10,145,146,3,54,139,251,0,1,131,97,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:21,1158,95,57,60,86,36,14.2,0.06,0,32,1,8,0,43,136,118,16,0,-18,4.482,16,51,186,64,10,145,146,3,43,108,195,0,1,131,98,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:22,1166,95,57,60,86,37,14.2,0.06,0,32,1,8,0,43,136,118,4,0,-17,4.482,16,51,186,64,10,145,146,3,38,108,195,0,1,131,98,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:23,1158,95,57,60,86,35,14.2,0.06,0,32,1,8,0,43,136,118,8,0,-17.75,4.482,16,51,186,64,10,145,146,3,45,71,130,0,1,131,98,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:24,1165,95,57,60,86,35,14.2,0.06,0,32,1,8,0,43,136,118,8,0,-17.75,4.482,16,51,186,64,10,145,146,3,41,51,96,0,1,131,99,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:25,1150,95,57,60,86,37,14.2,0.06,0,32,1,8,0,43,136,118,4,0,-17.5,4.482,16,51,186,64,10,145,146,3,160,42,78,0,1,131,98,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:26,1161,96,57,60,86,35,14.2,0.06,0,32,1,8,0,43,136,118,12,0,-16.75,4.482,16,51,186,64,10,145,146,3,111,30,74,0,1,131,98,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:26,1171,96,57,60,86,36,14.2,0.06,0,32,1,8,0,43,136,118,0,0,-17.5,4.482,16,51,186,64,10,145,146,3,119,31,63,0,1,131,98,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:27,1162,96,57,60,86,37,14.2,0.06,0,32,1,8,0,43,136,118,8,0,-17.5,4.482,16,51,186,64,10,145,146,3,150,57,50,0,1,131,99,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:28,1161,96,57,60,86,35,14.2,0.06,0,32,1,8,0,43,136,118,8,0,-18,4.482,16,51,186,64,10,145,146,3,51,38,47,0,1,131,99,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:29,1144,96,57,60,86,37,14.2,0.06,0,32,1,8,0,43,136,118,0,0,-17.5,4.482,16,51,186,64,10,145,146,3,54,95,65,0,1,131,99,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:30,1163,98,57,60,86,36,14.2,0.06,0,32,1,8,0,43,136,118,0,0,-17.5,4.482,16,51,186,64,10,145,146,3,150,57,62,0,1,131,98,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:31,1154,98,57,60,86,37,14.2,0.06,0,32,1,8,0,43,136,118,12,0,-18,4.482,16,51,186,64,10,145,146,3,59,44,57,0,1,131,99,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:32,1154,100,57,60,86,35,14.2,0.06,0,32,1,8,0,43,136,118,20,0,-17.5,4.482,16,51,186,64,10,145,146,3,74,40,39,0,1,131,98,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:33,1141,100,57,60,86,35,14.2,0.06,0,32,1,8,0,43,136,117,8,0,-18,4.482,16,51,186,64,10,145,146,3,50,52,38,0,1,131,99,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:34,1121,100,57,60,86,36,14.2,0.06,0,32,1,8,0,43,136,117,4,0,-17.25,4.482,16,51,186,64,10,145,146,3,58,70,37,0,1,131,99,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:35,1136,100,57,60,86,37,14.2,0.06,0,32,1,8,0,43,136,117,12,0,-18,4.482,16,51,186,64,10,145,146,3,160,44,32,0,1,131,98,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:36,1125,100,57,60,86,37,14.2,0.06,0,32,1,8,0,43,136,117,8,0,-17.75,4.482,16,51,186,64,10,145,146,3,64,44,32,0,1,131,98,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:37,1118,100,57,60,86,36,14.2,0.06,0,32,1,8,0,43,136,117,8,0,-17.25,4.482,16,51,186,64,10,145,146,3,118,31,51,0,1,131,97,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:38,1131,100,57,60,86,36,14.2,0.06,0,32,1,8,0,43,136,117,8,0,-17.75,4.482,16,51,186,64,10,145,146,3,115,23,64,0,1,131,97,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:39,1117,100,57,60,86,36,14.2,0.06,0,32,1,8,0,43,136,117,8,0,-16.75,4.482,16,51,186,64,10,145,146,3,67,23,64,0,1,131,97,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:40,1125,100,57,60,86,35,14.2,0.06,0,32,1,8,0,43,136,117,4,0,-17.25,4.482,16,51,186,64,10,145,146,3,54,20,69,0,1,131,98,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:41,1135,100,57,60,86,37,14.2,0.06,0,32,1,8,0,43,136,117,4,0,-17.75,4.482,16,51,186,64,10,145,146,3,59,50,43,0,1,131,98,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:42,1137,102,57,60,86,37,14.2,0.06,0,32,1,8,0,43,136,117,4,0,-17.75,4.482,16,51,186,64,10,145,146,3,56,35,42,0,1,131,98,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:43,1129,102,57,60,86,37,14.2,0.06,0,32,1,8,0,43,136,117,20,0,-18,4.482,16,51,186,64,10,145,146,3,74,29,34,0,1,131,98,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:43,1126,102,57,60,86,35,14.2,0.06,0,32,1,8,0,43,136,117,8,0,-17.25,4.482,16,51,186,64,10,145,146,3,163,72,27,0,1,131,97,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:44,1129,104,57,60,86,35,14.2,0.06,0,32,1,8,0,43,136,117,4,0,-17.75,4.482,16,51,186,64,10,145,146,3,55,60,40,0,1,131,98,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
17:23:45,1144,104,57,60,86,35,14.2,0.06,0,32,1,8,0,43,136,117,16,0,-18,4.482,16,51,186,64,10,145,146,3,144,49,43,0,1,131,97,0,190,104,220,44,162,4,0,83,190,104,0,83,190,104,37,83,190,104
